1003833,ZONE_MAIN_B,ZONE241,2024-04-21 01:03,42.9,161.9
1003834,ZONE01,ZONE260,2024-03-01 14:51,37.3,148.6
1003835,ZONE109,ZONE112,2024-09-17 21:19,13.0,65.2
1003836,ZONE742,ZONE220,2024-09-02 16:34,13.1,51.6
1003837,ZONE_MAIN_A,ZONE847,2024-08-25 21:53,41.1,159.5
1003838,ZONE977,ZONE644,2024-01-12 04:25,1.3,16.3
1003839,ZONE150,ZONE934,2024-02-09 11:18,16.9,65.5
1003840,ZONE825,ZONE886,2024-05-23 00:53,46.8,180.5
1003841,ZONE_MAIN_B,ZONE905,2024-05-08 16:57,33.7,128.1
1003842,ZONE620,ZONE433,2024-10-11 14:24,20.1,76.7
1003843,ZONE367,ZONE271,2024-02-10 10:41,43.1,164.0
1003844,ZONE815,ZONE380,2024-02-24 10:56,4.5,29.3
1003845,ZONE_MAIN_B,ZONE928,2024-10-11 19:21,21.9,94.7
1003846,ZONE204,ZONE938,2024-10-14 01:20,2.4,17.6
1003847,ZONE_MAIN_B,ZONE892,2024-01-07 23:26,30.8,115.6
1003848,ZONE260,ZONE306,2024-01-15 08:28,35.3,143.1
1003849,ZONE045,ZONE546,2024-07-11 16:43,13.6,66.8
1003850,ZONE744,ZONE817,2024-06-01 18:43,2.5,22.7
1003851,ZONE_MAIN_B,ZONE493,2024-12-08 02:09,16.1,68.0
1003852,ZONE682,ZONE031,2024-06-22 22:46,8.2,39.6
1003853,ZONE365,ZONE734,2024-11-29 22:48,25.4,104.2
1003854,zone01,ZONE248,2024-08-12 13:31,8.2,35.2
1003855,ZONE350,ZONE246,2024-08-16 18:16,4.2,30.9
1003856,ZONE785,ZONE103,2024-10-02 01:14,39.0,152.4
1003857,ZONE951,ZONE949,2024-12-06 04:29,6.8,29.7
1003858,zone01,ZONE646,2024-04-29 15:31,43.8,162.3
1003859,ZONE_MAIN_B,ZONE529,2024-11-15 10:24,41.5,150.6
1003860,ZONE526,ZONE203,2024-12-02 05:33,22.5,92.4
1003861,ZONE760,ZONE236,2024-01-09 05:49,43.9,168.8
1003862,ZONE578,ZONE027,2024-12-30 06:00,20.7,91.3
1003863,ZONE882,ZONE946,2024-07-13 14:14,37.0,135.3
1003864,ZONE717,ZONE233,2024-07-04 07:22,6.2,38.1
1003865,ZONE418,ZONE701,2024-11-01 00:42,27.4,106.7
1003866,ZONE729,ZONE130,2024-10-08 10:32,23.5,91.8
1003867,ZONE_MAIN_A,ZONE819,2024-10-12 01:45,23.9,98.8
1003868,ZONE806,ZONE017,2024-04-27 17:22,45.6,173.6
1003869,ZONE581,ZONE751,2024-11-28 00:32,13.0,59.2
1003870,ZONE858,ZONE839,2024-05-05 12:17,17.4,66.6
1003871,ZONE885,ZONE703,2024-01-23 08:05,48.9,189.4
1003872,ZONE411,ZONE038,2024-08-10 03:00,46.6,180.8
1003873,ZONE185,ZONE800,2024-07-13 09:30,1.7,11.4
1003874,ZONE_MAIN_A,ZONE624,2024-01-07 03:25,35.0,129.6
1003875,ZONE327,ZONE836,2024-05-19 22:50,34.4,129.4
1003876,ZONE740,ZONE401,2024-08-04 04:03,27.8,109.2
1003877,ZONE023,ZONE545,2024-01-13 06:32,20.2,82.8
1003878,ZONE447,ZONE587,2024-11-12 00:08,12.6,55.8
1003879,zone01,ZONE211,2024-11-27 18:24,7.7,43.2
1003880,ZONE416,ZONE721,2024-03-15 06:38,21.9,93.3
1003881,ZONE907,ZONE504,2024-03-06 16:35,34.4,133.9
1003882,ZONE797,ZONE848,2024-11-02 20:52,16.6,67.1
1003883,ZONE699,ZONE839,2024-05-24 17:44,12.4,54.8
1003884,ZONE01,ZONE649,2024-12-15 13:37,22.2,89.6
1003885,ZONE_MAIN_B,ZONE928,2024-03-21 18:45,31.7,125.4
1003886,ZONE183,ZONE047,2024-05-24 23:05,35.5,129.3
1003887,ZONE057,ZONE830,2024-05-18 23:29,39.6,147.9
1003888,ZONE999,ZONE656,2024-05-18 06:10,13.3,53.4
1003889,ZONE013,ZONE121,2024-02-16 23:32,24.0,103.1
1003890,ZONE558,ZONE700,2024-08-22 16:19,40.5,146.8
1003891,ZONE_MAIN_B,ZONE077,2024-11-14 12:32,23.8,91.3
1003892,ZONE275,ZONE770,2024-11-05 12:19,28.7,105.7
1003893,ZONE912,ZONE860,2024-05-20 17:14,14.0,57.1
1003894,ZONE_MAIN_A,ZONE714,2024-06-28 06:55,45.8
1003895,ZONE446,ZONE173,2024-08-18 00:40,31.7,116.5
1003896,ZONE092,ZONE242,2024-10-08 08:16,45.2,167.0
1003897,ZONE573,ZONE284,2024-10-19 23:51,42.8,169.3
1003898,ZONE762,ZONE863,2024-11-21 20:28,45.8,166.6
1003899,ZONE146,ZONE087,2024-05-08 18:16,18.2,80.9
1003900,ZONE936,ZONE772,2024-02-13 16:39,SevenKm,43.6
1003901,ZONE_MAIN_B,ZONE555,2024-08-14 02:04,6.0,35.6
1003902,ZONE_MAIN_A,ZONE234,2024-04-27 09:27,5.1,32.9
1003903,ZONE087,ZONE904,2024-12-25 21:33,9.9,46.6
1003904,ZONE707,ZONE112,2024-07-09 16:45,28.4,112.8
1003905,ZONE01,ZONE464,2024-05-01 08:12,11.9,61.5
1003906,ZONE_MAIN_A,ZONE236,2024-01-20 22:15,47.4,171.9
1003907,ZONE908,ZONE741,2024-10-03 08:34,31.8,122.1
1003908,ZONE918,ZONE673,2024-03-30 15:42,28.3,107.6
1003909,ZONE742,ZONE213,2024-05-18 21:43,18.5,83.3
1003910,ZONE351,ZONE645,2024-03-29 18:32,11.5,50.7
1003911,ZONE203,ZONE225,2024-12-08 11:16,12.3,58.3
1003912,ZONE296,ZONE189,2024-01-31 04:32,45.8,169.2
1003913,ZONE091,ZONE409,2024-05-02 13:17,44.6,170.0
1003914,ZONE528,ZONE388,2024-02-29 13:08,3.9,23.8
1003915,ZONE288,ZONE338,2024-06-03 04:49,37.9,152.1
1003916,ZONE611,ZONE041,2024-01-06 12:29,1.2,16.4
1003917,ZONE373,ZONE321,2024-11-13 06:23,2.4,20.3
1003918,ZONE906,ZONE199,2024-01-11 04:47,33.0,125.1
1003919,ZONE193,ZONE491,2024-02-17 08:34,23.0,99.0
1003920,ZONE_MAIN_B,ZONE752,2024-11-11 10:30,25.1,101.9
1003921,ZONE072,ZONE333,2024-03-30 07:30,1.5,14.5
1003922,ZONE_MAIN_A,ZONE365,2024-09-06 12:43,14.8,57.0
1003923,ZONE693,ZONE066,2024-09-18 13:37,41.7,156.7
1003924,ZONE_MAIN_A,ZONE606,2024-05-01 01:20,4.3,33.6
1003925,ZONE157,ZONE032,2024-05-15 03:57,2.2,22.2
1003926,ZONE01,ZONE834,2024-12-08 00:55,30.0,113.3
1003927,ZONE443,ZONE466,2024-03-06 13:45,1.7,20.8
1003928,ZONE185,ZONE724,2024-11-11 05:38,13.4,53.2
1003929,ZONE148,ZONE484,2024-12-12 07:53,49.9,179.9
1003930,ZONE877,ZONE121,2024-02-28 07:04,33.0,123.0
1003931,ZONE492,ZONE020,2024-05-18 20:02,29.3,113.0
1003932,ZONE01,ZONE788,2024-06-24 17:14,40.8,158.8
1003933,ZONE977,ZONE012,2024-07-28 01:00,6.5,30.8
1003934,ZONE664,ZONE220,2024-03-30 16:39,36.3,141.1
1003935,ZONE591,ZONE525,2024-01-23 08:33,9.8,42.4
1003936,ZONE323,ZONE969,2024-07-20 07:34,35.0,133.0
1003937,ZONE121,ZONE183,2024-03-16 19:43,23.1,89.7
1003938,ZONE_MAIN_A,ZONE646,2024-10-23 04:39,6.1,37.2
1003939,ZONE515,ZONE395,2024-05-14 01:42,15.7,68.6
1003940,ZONE726,ZONE581,2024-01-19 01:56,27.9,115.5
1003941,ZONE_MAIN_A,ZONE716,2024-08-11 17:02,42.4,161.5
1003942,ZONE_MAIN_B,ZONE626,2024-05-13 14:18,43.3,167.6
1003943,ZONE167,ZONE924,2024-05-04 11:20,11.5,46.2
1003944,ZONE178,ZONE738,2024-05-20 18:48,5.3,31.1
1003945,ZONE719,ZONE971,2024-07-13 03:07,33.1,127.2
1003946,ZONE_MAIN_B,ZONE721,2024-05-09 06:19,12.8,61.1
1003947,ZONE889,ZONE874,2024-05-19 20:39,11.7,58.7
1003948,ZONE715,ZONE637,2024-08-31 02:04,10.8,56.5
1003949,ZONE_MAIN_A,ZONE030,2024-12-28 11:42,25.8,96.0
1003950,ZONE069,ZONE189,2024-12-27 03:52,25.2,95.4
1003951,ZONE_MAIN_B,ZONE896,2024-10-12 22:32,6.2,39.6
1003952,ZONE768,ZONE367,2024-06-07 09:31,8.1,36.4
1003953,ZONE454,ZONE162,2024-07-16 16:54,19.6,75.1
1003954,ZONE646,ZONE237,2024-02-13 07:25,24.2,93.4
1003955,ZONE897,ZONE985,2024-03-07 21:12,35.9,135.7
1003956,ZONE508,ZONE881,2024-09-23 04:15,7.0,43.3
1003957,ZONE589,ZONE620,2024-12-14 00:00,8.2,42.1
1003958,ZONE840,ZONE261,2024-01-02 15:32,17.4,73.6
1003959,ZONE441,ZONE058,2024-07-02 15:14,31.5,120.7
1003960,ZONE854,ZONE942,2024-08-23 15:21,43.5,164.9
1003961,ZONE_MAIN_B,ZONE398,2024-08-21 10:56,38.1,151.9
1003962,ZONE731,ZONE244,2024-06-27 00:03,1.5,19.1
1003963,ZONE808,ZONE706,2024-06-30 18:38,12.8,50.3
1003964,ZONE593,ZONE176,2024-08-20 17:07,20.1,83.9
1003965,ZONE693,ZONE678,2024-05-30 15:37,45.9,166.7
1003966,ZONE_MAIN_A,ZONE637,2024-06-11 10:02,47.6,176.7
1003967,ZONE_MAIN_B,ZONE100,2024-01-10 18:52,49.2,183.5
1003968,ZONE958,ZONE757,2024-01-16 13:43,16.2,66.3
1003969,ZONE229,ZONE026,2024-07-28 19:28,49.2,186.3
1003970,ZONE_MAIN_B,ZONE969,2024-03-16 08:50,22.2,90.2
1003971,ZONE01,ZONE565,2024-08-07 18:20,36.3,136.8
1003972,ZONE673,ZONE766,2024-06-04 00:57,15.6,69.8
1003973,ZONE066,ZONE336,2024-09-26 01:38,2.7,19.5
1003974,zone01,ZONE458,2024-10-06 05:06,13.9,66.5
1003975,ZONE_MAIN_B,ZONE380,2024-11-24 11:46,47.0,173.4
1003976,ZONE846,ZONE441,2024-07-25 20:04,22.9,89.4
1003977,ZONE576,ZONE650,2024-10-03 05:01,3.5,28.5
1003978,ZONE782,ZONE553,2024-05-16 17:35,48.4,187.8
1003979,ZONE_MAIN_A,ZONE494,2024-12-09 16:35,8.5,40.9
1003980,ZONE107,ZONE257,2024-11-10 07:47,42.9,163.1
1003981,ZONE558,ZONE001,2024-12-10 07:22,37.7,140.5
1003982,ZONE845,ZONE280,2024-02-14 21:03,5.9,34.4
1003983,ZONE526,ZONE889,2024-05-27 10:06,14.0,55.3
1003984,ZONE209,ZONE139,2024-04-15 04:22,29.6,119.3
1003985,ZONE792,ZONE679,2024-12-30 02:09,35.3,139.0
1003986,zone01,ZONE251,2024-12-02 22:18,8.2,40.4
1003987,ZONE380,ZONE532,2024-02-03 03:47,47.6,184.4
1003988,ZONE367,ZONE304,2024-08-19 15:51,48.9,186.6
1003989,ZONE577,ZONE762,2024-03-22 17:40,17.2,69.9
1003990,zone01,ZONE847,2024-02-05 13:46,48.0,185.8
1003991,ZONE926,ZONE767,2024-09-21 20:21,19.2,82.7
1003992,ZONE_MAIN_B,ZONE623,2024-03-04 13:16,48.2,185.5
1003993,zone01,ZONE277,2024-12-05 03:32,28.0,103.8
1003994,ZONE778,ZONE678,2024-05-29 15:35,42.6,157.7
1003995,ZONE661,ZONE756,2024-02-29 04:26,8.1,38.5
1003996,ZONE650,ZONE996,2024-11-03 06:54,23.6,92.8
1003997,ZONE803,ZONE591,2024-09-26 11:22,35.3,139.4
1003998,ZONE264,ZONE326,2024-10-13 19:49,21.6,92.1
1003999,ZONE183,ZONE294,2024-03-03 16:08,34.1,133.0
1004000,ZONE083,ZONE190,2024-11-24 01:11,49.4,190.9
1004001,ZONE366,ZONE718,2024-11-27 14:32,9.8,42.3
1004002,ZONE340,ZONE625,2024-12-15 23:24,23.1,98.3
1004003,ZONE094,ZONE901,2024-08-27 07:31,9.3,50.7
1004004,ZONE_MAIN_A,ZONE876,2024-06-04 23:05,21.8,93.3
1004005,ZONE244,ZONE782,2024-09-22 19:35,SevenKm,122.4
1004006,ZONE597,ZONE558,2024-08-27 03:03,45.2,166.2
1004007,zone01,ZONE534,2024-02-18 18:43,41.8,166.2
1004008,ZONE602,ZONE449,2024-11-03 02:10,6.6,41.6
1004009,ZONE666,ZONE655,2024-05-03 23:55,17.9,79.9
1004010,ZONE852,ZONE980,2024-09-15 04:41,44.1,171.7
1004011,zone01,ZONE726,2024-03-13 06:39,43.5,163.4
1004012,ZONE367,ZONE021,2024-05-17 05:56,38.8,153.8
1004013,ZONE943,ZONE981,2024-02-24 20:12,18.5,74.6
1004014,ZONE770,ZONE201,2024-03-19 01:38,10.5,41.9
1004015,ZONE_MAIN_A,ZONE171,2024-07-01 03:36,26.6,106.9
1004016,ZONE026,ZONE772,2024-02-06 18:39,11.2,48.8
1004017,ZONE886,ZONE173,2024-08-30 18:24,27.5,113.7
1004018,ZONE292,ZONE203,2024-03-18 13:51,22.0,82.9
1004019,ZONE630,ZONE286,2024-11-18 17:43,8.8,49.2
1004020,ZONE471,ZONE108,2024-01-02 13:13,2.7,16.0
1004021,ZONE01,ZONE436,2024-09-24 13:31,18.0,69.4
1004022,ZONE867,ZONE475,2024-10-21 09:59,1.3,17.4
1004023,ZONE_MAIN_B,ZONE751,2024-07-30 07:14,23.6,95.4
1004024,ZONE872,ZONE612,2024-06-26 10:25,13.2,54.1
1004025,ZONE304,ZONE169,2024-01-02 11:31,35.6,134.9
1004026,ZONE602,ZONE285,2024-08-22 14:06,47.7,179.4
1004027,ZONE_MAIN_A,ZONE316,2024-11-03 02:51,33.6,132.7
1004028,ZONE654,ZONE852,2024-04-21 09:37,28.0,107.2
1004029,ZONE163,ZONE104,2024-09-23 01:15,SevenKm,181.7
1004030,ZONE953,ZONE797,2024-06-27 16:00,37.1,136.9
1004031,ZONE519,ZONE188,2024-06-22 21:12,46.4,178.4
1004032,ZONE202,ZONE914,2024-10-10 21:07,16.5,70.1
1004033,ZONE064,ZONE115,2024-01-01 20:38,46.0,174.9
1004034,ZONE159,ZONE180,2024-03-27 11:23,49.0,182.1
1004035,ZONE_MAIN_B,ZONE129,2024-05-21 22:56,15.8,71.0
1004036,ZONE01,ZONE301,2024-08-17 01:10,20.4,87.5
1004037,ZONE079,ZONE660,2024-04-23 07:20,19.3,76.2
1004038,ZONE508,ZONE555,2024-06-28 16:46,21.2,92.9
1004039,ZONE959,ZONE348,2024-02-06 05:21,6.0,40.3
1004040,ZONE794,ZONE006,2024-01-05 22:37,47.8,176.4
1004041,ZONE278,ZONE393,2024-12-04 15:02,12.2,57.2
1004042,ZONE473,ZONE778,2024-10-29 05:30,5.5,38.0
1004043,ZONE279,ZONE395,2024-01-10 01:46,17.1,77.9
1004044,ZONE475,ZONE140,2024-05-05 08:20,13.4,61.0
1004045,ZONE929,ZONE974,2024-03-29 16:08,11.8,51.6
1004046,ZONE653,ZONE521,2024-03-05 17:18,13.6,61.9
1004047,ZONE692,ZONE380,2024-07-20 04:12,29.5,112.0
1004048,ZONE_MAIN_B,ZONE420,2024-01-13 05:39,38.8,143.8
1004049,ZONE103,ZONE917,2024-05-27 14:47,10.1,47.3
1004050,ZONE374,ZONE448,2024-12-08 21:57,12.1,58.4
1004051,ZONE757,ZONE984,2024-01-16 14:01,41.7,160.6
1004052,ZONE_MAIN_B,ZONE259,2024-03-07 13:12,24.9,93.5
1004053,ZONE01,ZONE275,2024-03-25 02:38,3.6,27.6
1004054,ZONE815,ZONE705,2024-08-28 19:03,10.6,51.2
1004055,ZONE287,ZONE373,2024-01-06 01:12,34.9,129.7
1004056,ZONE587,ZONE299,2024-08-05 01:24,30.2,116.0
1004057,ZONE961,ZONE013,2024-08-12 12:08,11.8,61.0
1004058,ZONE_MAIN_A,ZONE259,2024-05-12 14:39,7.8,32.8
1004059,ZONE949,ZONE863,2024-09-14 07:07,31.8,129.1
1004060,ZONE_MAIN_A,ZONE687,2024-07-16 09:47,11.3,53.4
1004061,ZONE020,ZONE904,2024-12-24 08:11,29.4,113.6
1004062,ZONE341,ZONE152,2024-11-19 13:36,31.5,124.8
1004063,ZONE_MAIN_A,ZONE211,2024-07-28 13:32,39.5,148.9
1004064,ZONE255,ZONE654,2024-11-18 20:01,3.3,27.5
1004065,ZONE824,ZONE540,2024-03-25 09:39,35.9,144.8
1004066,ZONE429,ZONE797,2024-06-22 08:07,49.1,187.0
1004067,ZONE149,ZONE335,2024-09-24 21:53,43.1,157.6
1004068,ZONE878,ZONE067,2024-09-11 10:45,23.7,100.5
1004069,ZONE010,ZONE022,2024-12-27 18:49,35.0,138.8
1004070,ZONE480,ZONE529,2024-09-26 13:55,34.8,133.7
1004071,ZONE_MAIN_A,ZONE382,2024-07-24 00:12,13.2,52.9
1004072,ZONE331,ZONE797,2024-03-01 23:48,23.0,99.6
1004073,ZONE820,ZONE640,2024-06-02 20:15,24.9,97.6
1004074,ZONE856,ZONE942,2024-03-01 23:59,28.1,112.4
1004075,ZONE833,ZONE612,2024-03-31 21:49,29.5,111.0
1004076,ZONE047,ZONE983,2024-04-09 08:44,48.9,180.2
1004077,ZONE_MAIN_B,ZONE942,2024-06-08 13:57,42.8,162.4
1004078,ZONE847,ZONE390,2024-05-08 04:25,23.9,90.1
1004079,ZONE955,ZONE468,2024-06-28 07:58,42.0,161.0
1004080,ZONE424,ZONE810,2024-12-20 05:34,38.8,145.4
1004081,ZONE_MAIN_A,ZONE548,2024-08-17 12:37,36.1,132.5
1004082,ZONE777,ZONE796,2024-11-30 11:07,45.9,171.7
1004083,ZONE067,ZONE744,2024-05-12 08:31,43.1,164.7
1004084,ZONE_MAIN_B,ZONE233,2024-02-19 00:06,1.2,13.5
1004085,ZONE135,ZONE402,2024-09-24 10:27,1.4,21.6
1004086,ZONE076,ZONE566,2024-07-27 11:16,16.6,68.5
1004087,ZONE637,ZONE882,2024-10-06 15:41,46.3,178.6
1004088,ZONE01,ZONE651,2024-04-15 21:03,42.7,156.1
1004089,ZONE_MAIN_A,ZONE142,2024-04-25 22:42,30.9,114.4
1004090,ZONE447,ZONE761,2024-04-27 16:52,5.6,35.9
1004091,ZONE_MAIN_A,ZONE917,2024-10-08 06:41,35.2,135.5
1004092,ZONE456,ZONE704,2024-12-06 04:39,23.5,89.9
1004093,ZONE723,ZONE278,2024-12-06 14:37,43.1,162.2
1004094,ZONE121,ZONE707,2024-07-06 05:50,11.9,59.3
1004095,ZONE032,ZONE268,2024-12-14 07:30,41.0,160.1
1004096,ZONE677,ZONE595,2024-01-22 08:07,8.5,48.6
1004097,ZONE528,ZONE329,2024-08-29 22:43,41.4,162.3
1004098,ZONE907,ZONE754,2024-06-24 03:38,17.0,67.8
1004099,ZONE687,ZONE384,2024-11-02 22:38,36.5,147.7
1004100,ZONE165,ZONE830,2024-09-20 05:22,7.2,40.8
1004101,ZONE_MAIN_B,ZONE938,2024-07-16 20:13,39.6,146.2
1004102,ZONE_MAIN_A,ZONE227,2024-08-06 04:38,49.1,184.6
1004103,zone01,ZONE034,2024-08-29 23:42,46.1,174.1
1004104,ZONE773,ZONE199,2024-11-16 13:58,35.2,132.7
1004105,ZONE295,ZONE519,2024-06-28 10:31,40.0,147.5
1004106,ZONE_MAIN_B,ZONE999,2024-06-24 18:11,32.4,131.3
1004107,ZONE941,ZONE194,2024-10-14 07:52,11.5,59.1
1004108,ZONE427,ZONE250,2024-09-23 04:21,23.5,87.6
1004109,ZONE264,ZONE622,2024-10-17 10:30,18.6,72.8
1004110,ZONE498,ZONE548,2024-11-24 08:06,35.4,135.3
1004111,ZONE974,ZONE261,2024-06-17 03:52,37.9,141.0
1004112,ZONE655,ZONE832,2024-04-29 02:28,17.1,78.3
1004113,ZONE247,ZONE195,2024-11-16 08:18,42.0,164.6
1004114,ZONE196,ZONE143,2024-01-04 09:50,49.4,185.6
1004115,ZONE720,ZONE839,2024-06-18 23:54,46.4,169.3
1004116,ZONE_MAIN_B,ZONE385,2024-02-24 06:36,14.7,60.7
1004117,ZONE698,ZONE735,2024-09-06 01:05,4.6,27.4
1004118,ZONE_MAIN_B,ZONE347,2024-03-13 02:58,23.5,96.0
1004119,ZONE911,ZONE866,2024-11-23 03:48,28.3,112.2
1004120,ZONE_MAIN_B,ZONE134,2024-08-17 01:06,6.6,38.8
1004121,ZONE769,ZONE605,2024-11-28 13:27,45.4,168.8
1004122,ZONE469,ZONE110,2024-11-23 17:16,9.1,47.5
1004123,ZONE390,ZONE236,2024-10-25 00:09,30.0,110.8
1004124,ZONE902,ZONE192,2024-09-27 07:37,31.5,124.4
1004125,ZONE589,ZONE631,2024-03-27 12:14,14.1,66.8
1004126,ZONE779,ZONE940,2024-03-06 22:18,24.3,92.0
1004127,ZONE878,ZONE696,2024-01-02 06:19,28.1,113.3
1004128,ZONE403,ZONE215,2024-07-08 08:22,5.4,31.8
1004129,ZONE_MAIN_A,ZONE353,2024-11-04 19:30,15.1,59.1
1004130,ZONE_MAIN_B,ZONE638,2024-05-29 07:12,13.4,55.2
1004131,ZONE911,ZONE150,2024-11-22 23:20,4.8,32.9
1004132,ZONE005,ZONE914,2024-11-15 17:01,25.4,107.9
1004133,ZONE418,ZONE247,2024-10-25 10:29,38.8,148.2
1004134,ZONE113,ZONE683,2024-10-31 11:31,39.4,154.7
1004135,ZONE_MAIN_B,ZONE986,Not-A-Date,34.3,125.9
1004136,ZONE364,ZONE497,2024-08-13 07:32,47.7,178.0
1004137,ZONE813,ZONE022,2024-12-20 15:43,35.4,132.4
1004138,ZONE244,ZONE604,2024-01-03 11:24,21.1,82.4
1004139,ZONE715,ZONE738,2024-08-26 00:55,30.2,122.0
1004140,ZONE950,ZONE231,2024-08-24 13:33,3.6,30.3
1004141,ZONE605,ZONE842,2024-08-12 07:44,22.0,94.5
1004142,ZONE735,ZONE538,2024-07-21 08:21,48.4,187.6
1004143,ZONE118,ZONE718,2024-12-09 17:44,31.9,118.6
1004144,ZONE134,ZONE288,2024-05-06 08:17,45.8,168.6
1004145,ZONE953,ZONE965,2024-02-06 06:38,15.6,64.6
1004146,ZONE273,ZONE040,2024-06-06 00:32,27.6,110.6
1004147,ZONE349,ZONE341,2024-04-12 14:48,46.5,177.5
1004148,ZONE271,ZONE599,2024-05-06 04:33,2.7,16.4
1004149,ZONE401,ZONE934,2024-08-17 17:35,37.2,136.6
1004150,ZONE620,ZONE541,2024-06-12 08:21,8.3,35.4
1004151,ZONE459,ZONE526,2024-11-14 13:00,3.3,19.0
1004152,ZONE331,ZONE608,2024-12-02 01:48,30.0,116.9
1004153,ZONE134,ZONE925,2024-08-06 14:08,23.7,101.7
1004154,ZONE_MAIN_A,ZONE092,2024-07-24 14:32,26.7,101.7
1004155,ZONE362,ZONE624,2024-09-29 11:32,4.4,33.2
1004156,ZONE906,ZONE700,2024-12-20 07:58,14.9,64.4
1004157,ZONE_MAIN_A,ZONE250,2024-02-27 13:15,16.5,74.3
1004158,ZONE491,ZONE972,2024-07-31 17:22,8.2,35.5
1004159,ZONE364,ZONE470,2024-03-22 23:11,6.3,27.6
1004160,ZONE_MAIN_A,ZONE373,2024-01-03 10:09,48.5,185.3
1004161,ZONE292,ZONE711,2024-11-24 15:22,25.7,105.7
1004162,ZONE793,ZONE090,2024-06-02 23:40,42.2,155.8
1004163,ZONE229,ZONE772,2024-04-17 08:50,12.6,62.7
1004164,ZONE_MAIN_A,ZONE788,2024-07-12 16:07,35.5,132.9
1004165,ZONE295,ZONE126,2024-01-17 09:00,22.4,92.1
1004166,ZONE443,ZONE843,2024-07-28 12:40,19.2,79.1
1004167,zone01,ZONE249,Not-A-Date,7.2,39.6
1004168,ZONE_MAIN_A,ZONE370,2024-12-13 13:38,9.0,38.3
1004169,ZONE506,ZONE591,2024-12-10 00:34,39.7,154.0
1004170,ZONE947,ZONE894,2024-03-23 15:37,15.3,66.6
1004171,ZONE951,ZONE337,2024-08-23 00:46,46.4,170.1
1004172,ZONE752,ZONE446,2024-12-07 19:45,18.0,72.8
1004173,ZONE_MAIN_A,ZONE069,2024-08-07 12:38,29.0,121.2
1004174,ZONE354,ZONE925,2024-12-13 23:38,37.4,138.9
1004175,ZONE_MAIN_B,ZONE375,2024-11-20 01:52,22.8,92.4
1004176,ZONE_MAIN_A,ZONE867,2024-03-01 15:14,6.3,34.7
1004177,ZONE566,ZONE496,2024-03-13 00:04,34.9,137.3
1004178,ZONE019,ZONE929,2024-11-28 02:26,27.1,107.3
1004179,ZONE_MAIN_A,ZONE458,2024-02-09 23:29,7.6,35.7
1004180,ZONE005,ZONE730,2024-03-14 19:54,23.4,87.0
1004181,ZONE735,ZONE776,2024-09-19 15:36,48.8,189.8
1004182,ZONE_MAIN_B,ZONE656,2024-04-26 05:07,37.5,150.7
1004183,ZONE369,ZONE361,2024-02-16 22:48,12.9,62.8
1004184,ZONE969,ZONE569,2024-05-19 03:53,7.6,35.9
1004185,ZONE_MAIN_A,ZONE505,2024-05-05 22:11,32.0,127.7
1004186,ZONE226,ZONE954,2024-01-18 02:15,39.9,157.6
1004187,ZONE812,ZONE102,2024-06-28 13:46,26.9,103.2
1004188,ZONE955,ZONE312,2024-05-24 16:38,5.0,30.0
1004189,ZONE_MAIN_B,ZONE002,2024-11-16 02:17,44.9,162.2
1004190,ZONE786,ZONE164,2024-05-10 02:15,43.1,159.4
1004191,ZONE_MAIN_A,ZONE628,2024-09-24 21:06,12.5,49.3
1004192,ZONE246,ZONE054,2024-12-19 04:04,43.7,168.2
1004193,ZONE997,ZONE870,2024-03-20 22:48,10.2,45.6
1004194,ZONE304,ZONE880,2024-11-23 14:13,12.2,57.0
1004195,ZONE343,ZONE620,2024-10-10 20:54,18.7,78.7
1004196,ZONE_MAIN_B,ZONE349,2024-03-14 22:46,19.8,85.8
1004197,ZONE_MAIN_B,ZONE995,2024-10-09 19:09,8.6,38.8
1004198,ZONE_MAIN_A,ZONE700,2024-10-15 14:02,14.2,64.4
1004199,ZONE320,ZONE139,2024-04-10 19:56,1.1,21.9
1004200,ZONE_MAIN_B,ZONE182,2024-10-26 00:28,44.0,167.5
1004201,ZONE150,ZONE585,2024-05-24 21:43,18.3,73.3
1004202,ZONE935,ZONE380,2024-10-12 11:31,39.2,148.0
1004203,ZONE295,ZONE145,2024-03-31 11:11,15.6,71.8
1004204,ZONE796,ZONE931,2024-03-10 00:56,9.4,41.1
1004205,ZONE054,ZONE435,2024-03-06 20:50,30.7,114.5
1004206,ZONE255,ZONE777,2024-09-26 23:34,30.6,122.2
1004207,ZONE859,ZONE476,2024-12-02 15:41,22.0,83.1
1004208,ZONE530,ZONE031,2024-03-01 22:07,27.2,106.9
1004209,ZONE343,ZONE551,2024-01-28 04:51,13.0,55.3
1004210,ZONE995,ZONE388,2024-05-23 01:59,47.3,177.6
1004211,ZONE_MAIN_B,ZONE080,2024-05-16 17:53,19.4,80.6
1004212,ZONE704,ZONE957,2024-07-06 13:45,29.2,116.2
1004213,ZONE865,ZONE119,2024-07-28 11:18,27.5,114.7
1004214,ZONE243,ZONE876,2024-02-13 17:24,2.3,26.9
1004215,ZONE01,ZONE372,2024-01-17 05:39,6.7,32.6
1004216,ZONE547,ZONE458,2024-06-11 18:36,14.8,66.7
1004217,ZONE306,ZONE677,2024-10-07 22:37,32.7,123.6
1004218,ZONE729,ZONE166,2024-10-14 01:35,28.2,106.7
1004219,ZONE_MAIN_A,ZONE837,2024-02-08 04:11,25.9,97.5
